Conversation ID,Original Project,Predicted Project,Confidence,Reason,Timestamp
"1762950323109-gcay69la9","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.296Z"
"1762950323109-1h440y0sx","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.296Z"
"1762950323109-vzuk7oshw","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-ghff5j083","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-n1sn6e3zq","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-u0to2o5rh","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-7ljhw6lri","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-hof1e6idi","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-trkjgpa1d","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-danfug8y7","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-tm7966p1w","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-6g6a3opsa","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-09tsyqa7w","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-7hk18kfua","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-d0kklsx4c","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-y1iaa4m0d","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-p3wsozvf2","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-k7kpa1jjj","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-ikbefx38z","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-u19hhj9ot","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-qkszz3zmq","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-ggvm1rjaq","uncategorized","jarvis",0.25,"Matched keywords: assistant","2025-11-12T12:25:23.297Z"
"1762950323109-mn24h67pc","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-0ceuwuk0i","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-3bzrqmn33","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-9ojgj9aue","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-h1w9zdzla","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-nr79l83q7","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-rko819hen","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-4oeotsidx","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-doy1utkou","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-vyxp303pc","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-udy9xiv8j","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-8y8jml1by","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-503g05g8b","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-3sly3aklr","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-i2pvpwjmd","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-1z2wm79vx","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-u7l9mq6qa","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-xjk5ket3o","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-rdqww338k","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-gdh4isxy7","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-16i4h6rhb","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-xlpu6yt04","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-wpntfkd4i","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-7wl0tztwh","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-7c3j7uxgt","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-vvjslc3bq","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-p6hriyf1o","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-qtpke5cg9","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-gafowpew9","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-ekyagyuhi","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-n45qxfwla","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-p0yl8yztz","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-0xki31j6d","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-m2p7vc2tu","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-135zz2rsj","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-pu2aja5fv","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-uob1h9apv","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-f0rsv8r7t","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-nne1py08p","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-5c1mp5d6n","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-tfmm5sl9o","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-dbphxphh7","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-ib82rbysl","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-7ptmdsddw","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-ojyj4my1d","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-eh7qvgkwm","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-tkkyr0x3g","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-9dvlvly3q","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-ng1b6zyr5","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-xszu4s1zn","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-nlg69376b","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-nyvihk5sd","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-j6eiopye6","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-gq8xsfj9d","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-qvg8svlpu","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-rzq0mmkap","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323109-8strrq12b","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323110-ibnkj6ib3","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
"1762950323110-jwke9ifop","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:25:23.297Z"
