Conversation ID,Original Project,Predicted Project,Confidence,Reason,Timestamp
"1762952474337-7k56kddpz","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T13:01:14.524Z"
"1762952474337-wzjmpv8w4","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T13:01:14.524Z"
"1762952474337-3uxk8fwic","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T13:01:14.524Z"
"1762952474337-vzyggnvq3","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T13:01:14.524Z"
"1762952474337-spddcl5cr","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T13:01:14.524Z"
"1762952474337-l113insjq","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T13:01:14.524Z"
"1762952474337-ecjw3xkma","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T13:01:14.524Z"
"1762952474337-tvswd10mr","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T13:01:14.524Z"
"1762952474337-wg5l6w5io","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T13:01:14.524Z"
"1762952474337-yytgepk9u","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T13:01:14.524Z"
"1762952474337-m9eyjvjx2","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T13:01:14.524Z"
"1762952474337-q06im6598","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T13:01:14.524Z"
"1762952474337-dqullb1cd","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T13:01:14.524Z"
"1762952474338-l2hk5v3ws","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T13:01:14.524Z"
"1762952474338-fsa3kp9t5","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T13:01:14.524Z"
"1762952474338-spaqmtlrx","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T13:01:14.524Z"
"1762952474338-1yps3u4vy","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T13:01:14.524Z"
"1762952474338-eupvjmmge","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T13:01:14.524Z"
"1762952474338-80fb2kuay","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T13:01:14.524Z"
"1762952474338-m0hdjzoue","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T13:01:14.524Z"
"1762952474338-h6r2f5eue","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T13:01:14.524Z"
"1762952474338-ug1n63v2n","uncategorized","jarvis",0.25,"Matched keywords: assistant","2025-11-12T13:01:14.524Z"
"1762952474338-rrq308ts8","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T13:01:14.524Z"
"1762952474338-textn41yv","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T13:01:14.524Z"
"1762952474338-zq3di3pbq","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T13:01:14.524Z"
"1762952474338-q365qb1b4","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T13:01:14.524Z"
"1762952474338-1g8at2st5","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T13:01:14.524Z"
"1762952474338-kpbga0rrc","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T13:01:14.524Z"
"1762952474338-vt43canyj","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T13:01:14.524Z"
"1762952474338-pxj14f0gm","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T13:01:14.524Z"
"1762952474338-lvighbkb3","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T13:01:14.524Z"
"1762952474338-bqs2odk5l","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T13:01:14.524Z"
