Conversation ID,Original Project,Predicted Project,Confidence,Reason,Timestamp
"1762957911919-lh7dxz72j","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:52.108Z"
"1762957911919-s63rtfv62","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:52.108Z"
"1762957911920-ln0m2gm42","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:52.108Z"
"1762957911920-goi0lkjo1","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:52.108Z"
"1762957911920-0dcvb6v9j","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:52.108Z"
"1762957911920-jz85b4ft1","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:52.108Z"
"1762957911920-udhingop8","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:52.108Z"
"1762957911920-xuwu910hs","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:52.108Z"
"1762957911920-zts2oev0g","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:52.108Z"
"1762957911920-vonw4l6ei","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:52.108Z"
"1762957911920-oocso7q5p","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:52.108Z"
"1762957911920-lrsa8xmxc","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:52.108Z"
"1762957911920-acdcegpup","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:52.108Z"
"1762957911920-e3u4gnbpj","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:52.108Z"
"1762957911920-vnt4g8w9b","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:52.108Z"
"1762957911920-brvx6avhp","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:52.108Z"
"1762957911920-kelumg70u","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:52.108Z"
"1762957911920-nbf8hmgxb","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:52.108Z"
"1762957911920-benv5nps3","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:52.108Z"
"1762957911920-2jo9s6wpd","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:52.108Z"
"1762957911920-jza4r5lol","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:52.108Z"
"1762957911920-d58nasii6","uncategorized","jarvis",0.25,"Matched keywords: assistant","2025-11-12T14:31:52.108Z"
"1762957911920-bj6js8hu0","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:52.108Z"
"1762957911920-88891r9ft","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:52.108Z"
"1762957911920-wg4yt7sr9","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:52.108Z"
"1762957911920-9l6lolegz","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:52.108Z"
"1762957911920-qqctxc3qr","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:52.108Z"
"1762957911920-c5a1bffym","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:52.108Z"
"1762957911920-25ba6woal","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:52.108Z"
"1762957911920-er32qp1yb","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:52.108Z"
"1762957911920-zvmuxsity","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:52.108Z"
"1762957911920-zobs0qsik","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:52.108Z"
"1762957911920-4eeydt6s9","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:52.108Z"
"1762957911920-7dpv6bxr9","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:52.108Z"
"1762957911920-afidkiycl","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:52.108Z"
"1762957911920-xy8wwm40c","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:52.108Z"
"1762957911920-idatabn11","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:52.108Z"
"1762957911920-y27vi0eem","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:52.108Z"
"1762957911920-5k6sotvd2","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:52.108Z"
"1762957911920-5jnef99a6","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:52.108Z"
"1762957911920-3kwh8n04g","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:52.108Z"
"1762957911920-3zvgj4qd3","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:52.108Z"
"1762957911920-3vd14sq9o","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:52.108Z"
"1762957911920-6kxccqmrq","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:52.108Z"
"1762957911920-8e5f2nfas","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:52.108Z"
"1762957911920-4gtywgnbi","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:52.108Z"
"1762957911920-319tkdu3g","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:52.108Z"
"1762957911920-oy9oyzos0","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:52.108Z"
"1762957911920-udfje1caa","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:52.108Z"
"1762957911920-z5vj37df1","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:52.108Z"
"1762957911920-cziz33yyx","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:52.108Z"
"1762957911920-xwp2e7lum","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:52.108Z"
"1762957911920-htclg0hx6","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:52.108Z"
