Conversation ID,Original Project,Predicted Project,Confidence,Reason,Timestamp
"1762950286954-bbijqmkz3","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.143Z"
"1762950286954-gyhfjtays","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.143Z"
"1762950286954-xdyupe0xk","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.143Z"
"1762950286954-85q9ouxs5","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.143Z"
"1762950286954-ot9nzvgvv","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.143Z"
"1762950286954-awb4lrwfa","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.143Z"
"1762950286954-ssf9j6hez","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.143Z"
"1762950286954-0axiwihxx","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.143Z"
"1762950286954-ezzeu5qoa","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.143Z"
"1762950286954-gq45cp4ij","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.143Z"
"1762950286954-wchpd6nce","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.143Z"
"1762950286954-vkrkqbaff","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.143Z"
"1762950286954-dd7f2907z","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.143Z"
"1762950286954-17vbvawhd","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.143Z"
"1762950286954-1pcqr5uf6","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.143Z"
"1762950286954-avi9j9jho","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.143Z"
"1762950286954-uepmah4ax","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.143Z"
"1762950286954-drsg3nqtk","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.143Z"
"1762950286954-bxzwq3b5m","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.143Z"
"1762950286954-v9k71qku0","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.143Z"
"1762950286954-d3dn72tg2","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.143Z"
"1762950286954-ohs05l7gr","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.143Z"
"1762950286954-6p204ov9m","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.143Z"
"1762950286954-zvw7p4ug1","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.143Z"
"1762950286954-h0b9d70em","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.143Z"
"1762950286954-roued99zb","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.143Z"
"1762950286954-3s42w2z6n","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.143Z"
"1762950286954-yxf5frdte","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.143Z"
"1762950286954-7inhl7hck","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.143Z"
"1762950286954-blv6j4uhf","uncategorized","jarvis",0.25,"Matched keywords: assistant","2025-11-12T12:24:47.143Z"
"1762950286954-jwbp97lwm","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.143Z"
"1762950286954-kji50j078","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.143Z"
"1762950286954-xrwawchko","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.143Z"
"1762950286954-7hoyvxpdq","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.143Z"
"1762950286954-ikwbzxy3y","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.143Z"
"1762950286954-qruip17h1","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.143Z"
"1762950286954-gpdei3kwn","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.143Z"
"1762950286954-mbzrhjwwa","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.143Z"
"1762950286954-kj8p9krei","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.143Z"
"1762950286954-zy7ckcekw","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.143Z"
"1762950286954-ae91ok0lv","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.143Z"
"1762950286954-h9v7rdt7l","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.143Z"
