Conversation ID,Original Project,Predicted Project,Confidence,Reason,Timestamp
"1762957960055-c0zweo3f7","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.264Z"
"1762957960055-66cl9ij99","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960055-uz4z5m2gw","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960055-y4wlqaesr","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960055-0jqbodbm9","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960055-8mtv3vx01","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960055-pzqfaky6j","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960055-2aqs2dsox","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960055-izvsosm6r","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960055-pzonr5v5w","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960055-0j9aeadru","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960055-m67el8vjl","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960055-djhoz8g00","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960055-dbjaog0v7","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960055-683ldyh3g","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960055-dl3bxnis1","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960055-0oc6159ui","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960055-d5vi4dvrm","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-amgzonljn","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-vk7at8wyw","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-xfojidnl7","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-vmazh83xo","uncategorized","jarvis",0.25,"Matched keywords: assistant","2025-11-12T14:32:40.265Z"
"1762957960056-vcn2bxvw3","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-j2xf8x54j","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-kv5sycbrh","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-nf3fx2cou","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-nzjbkpiw9","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-8ts35bxmm","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-yux68czu0","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-f54i5gslr","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-j7t7uup4s","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-zccnunt1w","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-eozc1raf4","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-8f1v40dbw","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-lzq4umf8c","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-n513gsxit","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-m8g0rhpl9","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-9p42lv2sf","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-mnq6guyps","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-2igz19v01","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-6snhiklim","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-4gkzrzq66","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-7i7venjhq","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-jb7ic0qq3","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-m2gz4kz93","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-k9su2pfr3","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-tqtq13qwf","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-9tuqud2dg","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-t1kx83tv7","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-6phy4ts4o","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-xu46yw4j2","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-whic5d0x8","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-nbhb8d4j3","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-e2r4rlfmo","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-hzj9varh8","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-w7tjqpsna","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-jda7urnae","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-9jddcp9fs","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-n2lp02aan","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-gjdcs9cow","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-6wsnuiywx","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-1clx42s3k","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-sff1y5syt","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-sjnrd7qbf","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-h97aa7kqs","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-cbeeytzjz","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-8dmtboci4","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-odp43u56b","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-6y9wkcjcy","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-u9p4p8tpm","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-1q9ledx1y","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-w568x8ni6","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-2f8vxcnvv","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-o91htig8v","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-a90jsih1q","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-ll5ga5k29","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-uyx0x07gh","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-m11xsrgm4","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-mbp6d3lo9","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-3a5wxv498","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-njigo4qyx","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-lhenccblt","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-vctkemfie","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-l7y5ukd2m","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-a2187h8e2","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-p96i1vwoq","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
"1762957960056-dkza9srdm","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.265Z"
