Conversation ID,Original Project,Predicted Project,Confidence,Reason,Timestamp
"1762957960058-86mm5eugc","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-rwv5bjraf","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-c7kgv2mrm","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-wqly3n7vi","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-i7w8l9n72","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-baq2yr490","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-12i5nesrz","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-o0nwp9h4a","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-iqgbhywhi","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-lw44cluka","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-tm36agte8","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-hw90k7zcn","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-jyj3pzhmp","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-ps21f66qc","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-lr79r4np6","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-ur564wwkd","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-j1twur8wc","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-803llpfnf","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-rk720nonk","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-fasx1k9pl","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-1p70dlaus","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-ljr54xbzf","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-rfjm6tyd3","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-x9jqtzyt5","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-ef472bm0e","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-nivbbuiv7","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-6j6nrhz86","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-b508pu279","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-kcjfyoxc8","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-rxghixt2i","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-kap7fulnh","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-englgcapq","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-dgeseoxbd","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-8v57pjvde","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-el6nvt114","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-1zhek2003","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-t2b1y3myc","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-3kj51qxu3","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-x2al0b1u6","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-niih82vgc","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-4b091jd50","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-zvvl11ftx","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-oml2lwfg7","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-zbn8qfnyf","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-pvj5txriw","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-fzuvscbgb","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-rltwirp7z","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-x4xdeq1ej","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-bgm3ttowp","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-2ksdrgwq5","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-6xflhr5a3","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-aixcyxssa","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-k4hwt5an7","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-5lu2ekpt8","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-7nltzhkv2","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-msnr4eb90","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-yvbomdahs","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-hf9jq6nms","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-fpo112yio","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-jiaoagzyf","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-w4sxc0he8","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-fx3yjzta3","uncategorized","jarvis",0.25,"Matched keywords: assistant","2025-11-12T14:32:40.259Z"
"1762957960058-5hl55pjau","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-zffd2a2bn","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-byxwtt0dl","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-yoeyb9zh5","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-opqar52qv","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-bwk3uhc90","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-pc2yh7tx6","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-ix297i0sn","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-3wr7kuklp","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-5u0v4zzca","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-idaqdj1o6","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
"1762957960058-wto0j0unf","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:32:40.259Z"
