Conversation ID,Original Project,Predicted Project,Confidence,Reason,Timestamp
"1762950286957-dr8g0shf5","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.145Z"
"1762950286958-muuzjd8l4","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.145Z"
"1762950286958-qbcvvgu4x","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.145Z"
"1762950286958-rq6m8uqjv","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.145Z"
"1762950286958-jqnr6ip6r","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.145Z"
"1762950286958-oabst500t","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.145Z"
"1762950286958-5w3sg3yih","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.145Z"
"1762950286958-ds7ii40y8","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.145Z"
"1762950286958-3si875aeu","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.145Z"
"1762950286958-vmvwglgla","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.145Z"
"1762950286958-zrz59wd5m","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.145Z"
"1762950286958-ehxj7t9ip","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.145Z"
"1762950286958-hdu1ksc66","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.145Z"
"1762950286958-hiie3zh35","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.145Z"
"1762950286958-jz0zqa7rb","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.145Z"
"1762950286958-8q4s4x2tw","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.145Z"
"1762950286958-0tsh36kzs","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.145Z"
"1762950286958-6i9z2dznm","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.145Z"
"1762950286958-aujj5asjz","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.145Z"
"1762950286958-bclaafsqi","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.145Z"
"1762950286958-zj9fpjpet","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.145Z"
"1762950286958-o0b9snzrv","uncategorized","jarvis",0.25,"Matched keywords: assistant","2025-11-12T12:24:47.145Z"
"1762950286958-7s8tpuy4u","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.145Z"
"1762950286958-j56xtv7rc","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.145Z"
"1762950286958-hpkfwi95k","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.145Z"
"1762950286958-ckm9xv32h","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.145Z"
"1762950286958-l1ezvit4o","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.145Z"
"1762950286958-285jwzfzc","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.145Z"
"1762950286958-oo2rkgyc7","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.145Z"
"1762950286958-r0aqwtvqc","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.145Z"
"1762950286958-ctiwgqsmq","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.145Z"
"1762950286958-2ecf4cnyf","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.145Z"
"1762950286958-01ouj1bxd","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.145Z"
"1762950286958-sjmoacdv3","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.145Z"
"1762950286958-51q7f38pg","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.145Z"
"1762950286958-nnc49uxdc","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.145Z"
"1762950286958-fu1cu49hp","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.145Z"
"1762950286958-d4sf6zx2a","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T12:24:47.145Z"
