Conversation ID,Original Project,Predicted Project,Confidence,Reason,Timestamp
"1762957781582-wk66jt1g9","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:29:41.746Z"
"1762957781582-5syo0suhh","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:29:41.746Z"
"1762957781582-ms1vdoo6j","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:29:41.746Z"
"1762957781582-6jv3hy9co","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:29:41.746Z"
"1762957781582-rax683279","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:29:41.746Z"
"1762957781582-60xsgklye","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:29:41.746Z"
"1762957781582-qn97u6v46","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:29:41.746Z"
"1762957781582-0hxkj0k6x","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:29:41.746Z"
"1762957781582-agydlhelp","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:29:41.746Z"
"1762957781582-qe97eky3h","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:29:41.746Z"
"1762957781582-fwnlrn00u","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:29:41.746Z"
"1762957781582-cup821com","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:29:41.746Z"
"1762957781582-s1vkr1lir","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:29:41.746Z"
"1762957781582-wvagqozxu","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:29:41.746Z"
"1762957781582-2kdzhswj8","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:29:41.746Z"
"1762957781582-zzuhzaabh","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:29:41.746Z"
"1762957781582-vb8d5bgvv","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:29:41.746Z"
"1762957781582-v1tdxwsxe","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:29:41.746Z"
"1762957781582-azc3j7mxe","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:29:41.746Z"
"1762957781582-pb143t0pl","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:29:41.746Z"
"1762957781582-vp37l1tyv","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:29:41.746Z"
"1762957781582-fjlnmro34","uncategorized","jarvis",0.25,"Matched keywords: assistant","2025-11-12T14:29:41.746Z"
"1762957781582-c8dww7yiq","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:29:41.746Z"
"1762957781582-hevfrrn31","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:29:41.746Z"
"1762957781582-hchcw2jz3","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:29:41.746Z"
"1762957781582-77j67fqsy","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:29:41.746Z"
"1762957781582-y81m279sx","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:29:41.746Z"
"1762957781582-2lgy6yln7","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:29:41.746Z"
"1762957781582-t8p7zyoxd","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:29:41.746Z"
"1762957781582-vp5iwjn2z","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:29:41.746Z"
"1762957781582-wimwickt1","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:29:41.746Z"
"1762957781582-9fs94kx8k","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:29:41.746Z"
"1762957781582-7bew5gvl8","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:29:41.746Z"
"1762957781582-nz3ekzd7v","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:29:41.746Z"
"1762957781582-uqmjfv1yc","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:29:41.746Z"
"1762957781582-ofvpx4aiq","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:29:41.746Z"
"1762957781582-nv9se9kqb","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:29:41.746Z"
"1762957781582-1kgt5g2q7","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:29:41.746Z"
"1762957781582-1ky368r1z","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:29:41.746Z"
"1762957781582-wlczbd21c","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:29:41.746Z"
"1762957781582-8qcuvawoh","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:29:41.746Z"
"1762957781582-5iq7a9fjh","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:29:41.746Z"
"1762957781582-6d1quiiyp","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:29:41.746Z"
"1762957781582-i6zbb9kmx","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:29:41.747Z"
"1762957781582-m0nu3ewsc","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:29:41.747Z"
"1762957781582-j4tuebu66","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:29:41.747Z"
"1762957781582-azgjiwnb8","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:29:41.747Z"
"1762957781583-m2fs4gusp","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:29:41.747Z"
"1762957781583-2dj6rzu9a","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:29:41.747Z"
"1762957781583-rcoqlu58s","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:29:41.747Z"
"1762957781583-2o12ipq4d","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:29:41.747Z"
"1762957781583-jp8460ltz","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:29:41.747Z"
"1762957781583-ch84sufob","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:29:41.747Z"
"1762957781583-rfvi81qwq","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:29:41.747Z"
"1762957781583-1h4l66qig","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:29:41.747Z"
"1762957781583-pa8b7f1xz","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:29:41.747Z"
"1762957781583-87orinv03","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:29:41.747Z"
"1762957781583-g08uwqj71","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:29:41.747Z"
