Conversation ID,Original Project,Predicted Project,Confidence,Reason,Timestamp
"1762957890276-4x6vz67fk","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:30.473Z"
"1762957890276-34pde889s","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:30.473Z"
"1762957890276-9e11st2ml","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:30.473Z"
"1762957890276-vsgs8owrb","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:30.473Z"
"1762957890276-cuycwrmgz","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:30.473Z"
"1762957890276-oj01bq22z","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:30.473Z"
"1762957890276-qzm6ap6vd","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:30.473Z"
"1762957890276-hsyhzryjn","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:30.473Z"
"1762957890276-bykyb5qce","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:30.473Z"
"1762957890276-m81hs9ph5","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:30.473Z"
"1762957890276-4duwifesz","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:30.473Z"
"1762957890276-sbknsoe6d","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:30.473Z"
"1762957890276-1eal39vyn","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:30.473Z"
"1762957890276-zcnbwusak","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:30.473Z"
"1762957890276-n1x6s8200","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:30.473Z"
"1762957890276-g2yt4j2yn","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:30.473Z"
"1762957890276-opuclvjjc","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:30.473Z"
"1762957890276-ti9ey3wfz","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:30.473Z"
"1762957890276-ol3q56nru","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:30.473Z"
"1762957890276-2wcothi6r","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:30.473Z"
"1762957890276-0yhk5q4kq","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:30.473Z"
"1762957890276-y5e3m1be1","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:30.473Z"
"1762957890276-jis36819x","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:30.473Z"
"1762957890276-3w7rfntkr","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:30.473Z"
"1762957890276-1v6kivtzf","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:30.473Z"
"1762957890276-xf2mk8ozf","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:30.473Z"
"1762957890276-m8s2yvhuq","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:30.473Z"
"1762957890276-a5ymwfd03","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:30.473Z"
"1762957890276-xiwi7hmy2","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:30.473Z"
"1762957890276-bactz3ze7","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:30.473Z"
"1762957890276-h9ffwwqmt","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:30.473Z"
"1762957890276-7m8qw2xf8","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:30.473Z"
"1762957890276-yzbq4s9hf","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:30.473Z"
"1762957890276-1vnuuv6gh","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:30.473Z"
"1762957890276-s2ozediw0","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:30.473Z"
"1762957890276-hjdxuxd8o","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:30.473Z"
"1762957890276-5tglhmg49","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:30.473Z"
"1762957890276-39zcpjsf4","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:30.473Z"
"1762957890276-e40h8xlwl","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:30.473Z"
"1762957890276-gjfck1idr","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:30.473Z"
"1762957890276-bb64816vk","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:30.473Z"
"1762957890276-b62q7ip80","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:30.473Z"
"1762957890276-egucmjq0x","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:30.473Z"
"1762957890276-ol9t4t7bx","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:30.473Z"
"1762957890276-loa10p9bv","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:30.473Z"
"1762957890276-8iy6a6ta7","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:30.473Z"
"1762957890276-vnlj8lovz","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:30.473Z"
"1762957890276-kgc5l2z93","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:30.473Z"
"1762957890276-o8k50lxij","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:30.473Z"
"1762957890276-hoi7ndczz","uncategorized","jarvis",0.25,"Matched keywords: assistant","2025-11-12T14:31:30.473Z"
"1762957890276-z99p5so4v","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:30.473Z"
"1762957890276-tkzddqz6l","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:30.473Z"
"1762957890277-ynk8kjwc1","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:30.473Z"
"1762957890277-7fmtmdby6","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:30.473Z"
"1762957890277-n7stslxwd","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:30.473Z"
"1762957890277-nn5u0gsou","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:30.473Z"
"1762957890277-sdr4a2fjl","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:30.473Z"
"1762957890277-jr4g1z9n1","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:30.473Z"
"1762957890277-h561z98pz","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:30.473Z"
"1762957890277-j0eip8wmo","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:30.473Z"
"1762957890277-ut3pmxm5q","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:30.473Z"
"1762957890277-0m8crkzy8","uncategorized","uncategorized",0,"No matching keywords found","2025-11-12T14:31:30.473Z"
